2844;Phòng ốc khách sạn cũng tương đối sạch sẽ, tiện nghi phòng có hơi cũ nhưng cũng đầy đủ, nhân viên phục vụ thì vui vẻ, thân thiện, vị trí đi lại thuận tiện.;GENERAL;ROOM_AMENITIES;positive
2845;Tôi thấy với giá tiền như vậy thì phòng ốc ở khách sạn Phương Huy 1 cũng khá ổn.;PRICES;HOTEL;positive
2846;Nhân viên cũng khá là chu đáo, nhiệt tình với khách hàng.;GENERAL;SERVICE;positive
2847;Vị trí ở khách sạn cũng khá thuận tiện vì có thể dễ dàng ra chợ, ra trung tâm cũng như ra vườn hoa.;GENERAL;LOCATION;positive
2848;Tôi cảm thấy chất lượng khách sạn ổn.;QUALITY;HOTEL;positive
2849;Xét về giá cả thì tôi thấy phù hợp với dịch vụ của khách sạn, giá khá rẻ.;PRICES;HOTEL;positive
2850;Tuy nhiên, phòng thì tôi thấy hơi cũ, nhỏ, không giống trên hình ảnh cho lắm, và từ khách sạn đi đến chợ Đà Lạt mất 10 phút đi xe máy, chứ đi bộ thì cũng khá xa.;GENERAL;LOCATION;negative
2850;Tuy nhiên, phòng thì tôi thấy hơi cũ, nhỏ, không giống trên hình ảnh cho lắm, và từ khách sạn đi đến chợ Đà Lạt mất 10 phút đi xe máy, chứ đi bộ thì cũng khá xa.;DESIGN&FEATURES;ROOMS;negative
2850;Tuy nhiên, phòng thì tôi thấy hơi cũ, nhỏ, không giống trên hình ảnh cho lắm, và từ khách sạn đi đến chợ Đà Lạt mất 10 phút đi xe máy, chứ đi bộ thì cũng khá xa.;QUALITY;ROOMS;negative
2851;Phòng cũng thoải mái, sạch sẽ và tương đối đủ tiện nghi.;DESIGN&FEATURES;ROOMS;positive
2851;Phòng cũng thoải mái, sạch sẽ và tương đối đủ tiện nghi.;CLEANLINESS;ROOMS;positive
2851;Phòng cũng thoải mái, sạch sẽ và tương đối đủ tiện nghi.;COMFORT;ROOMS;positive
2852;Nhân viên rất là nhiệt tình và vui vẻ.;GENERAL;SERVICE;positive
2853;Vị trí nằm trên đường Bùi Thị Xuân khá thuận tiện và gần chợ.;GENERAL;LOCATION;positive
2854;Tôi khá là hài lòng về khách sạn Phương Huy 1 khi có chuyến đi đến Đà Lạt.;COMFORT;HOTEL;positive
2855;Vừa qua gia đình tôi có chuyến du lịch Đà Lạt và đã ở lại khách sạn Phương Huy 1.;GENERAL;HOTEL;positive
2856;Hôm tôi nhận phòng lúc đó khoảng 1, 2 giờ sáng.;GENERAL;SERVICE;neutral
2857;Khách sạn 1  sao mà dịch vụ như vậy là mình thấy tốt.;GENERAL;SERVICE;positive
2858;Vị trí cũng thuận lợi để đi chơi, ăn uống.;GENERAL;LOCATION;positive
2859;Nhìn chung, mình thấy hài lòng về khách sạn.;COMFORT;HOTEL;positive
2860;Khách sạn Phương Huy 1 có vị trí gần trung tâm, thuận tiện cho việc đi lại của tôi.;GENERAL;LOCATION;positive
2861;Nhân viên rất nhiệt tình, thân thiện và chu đáo nên tôi cũng khá hài lòng.;GENERAL;SERVICE;positive
2862;Có một vấn đề nhỏ thôi là tôi bị làm phiền bởi những khách hàng khác nghỉ tại đây vì họ gây ồn.;MISCELLANEOUS;HOTEL;negative
2863;Còn khách sạn thì ở đây khá tốt, nhân viên nhiệt tình, vệ sinh sạch sẽ, tiện nghi phòng ốc cũng khá đầy đủ và hữu ích.;GENERAL;SERVICE;positive
2863;Còn khách sạn thì ở đây khá tốt, nhân viên nhiệt tình, vệ sinh sạch sẽ, tiện nghi phòng ốc cũng khá đầy đủ và hữu ích.;CLEANLINESS;HOTEL;positive
2863;Còn khách sạn thì ở đây khá tốt, nhân viên nhiệt tình, vệ sinh sạch sẽ, tiện nghi phòng ốc cũng khá đầy đủ và hữu ích.;GENERAL;ROOM_AMENITIES;positive
2864;Vừa rồi chúng tôi có dịp đi Đà Lạt và nghỉ tại khách sạn Phương Huy 1.;GENERAL;HOTEL;positive
2865;Nhân viên phục vụ chu đáo, tận tình hướng dẫn khách về đường đi và điểm tham quan, mua sắm.;GENERAL;SERVICE;positive
2866;Chất lượng Khách Sạn Phương Huy 1 đúng như những gì tôi đã yêu cầu khi đặt qua Mytour.;QUALITY;HOTEL;positive
2867;Khách sạn Phương Huy 1 phòng ốc và các trang thiết bị đều cũ.;QUALITY;ROOM_AMENITIES;negative
2867;Khách sạn Phương Huy 1 phòng ốc và các trang thiết bị đều cũ.;QUALITY;ROOMS;negative
2868;Khách sạn nên nâng cấp và thay mới để thu hút khách hơn.;QUALITY;HOTEL;neutral
2869;Ngoài ra khách sạn đông khách mà thiếu nhân viên nên khi có gì cần gọi rất lâu mới có người hỗ trợ.;GENERAL;SERVICE;negative
2870;Các bạn nhân viên thì nhiệt tình.;GENERAL;SERVICE;positive
2871;Tuy nhiên phòng có mùi ẩm cần được sử lý.;CLEANLINESS;ROOMS;negative
2872;Có một vấn đề tôi chưa được hài lòng lắm khi ở Phương Huy là tiện nghi trong Toilet hoạt động không được tốt, ví dụ như là cửa phòng toilet của tôi không đóng được và đế vòi sen bị gãy nên tôi phải sử dụng lavabo để thay thế.;QUALITY;ROOM_AMENITIES;negative
2872;Có một vấn đề tôi chưa được hài lòng lắm khi ở Phương Huy là tiện nghi trong Toilet hoạt động không được tốt, ví dụ như là cửa phòng toilet của tôi không đóng được và đế vòi sen bị gãy nên tôi phải sử dụng lavabo để thay thế.;MISCELLANEOUS;ROOM_AMENITIES;negative
2873;NHân viên nhiệt tình, lịch sự.;GENERAL;SERVICE;positive
2874;Mình đặt nhiều phòng, các phòng khác khá tốt tuy nhiên có 1 phòng hơi dơ, cách âm kém và không có tủ lạnh.;CLEANLINESS;ROOMS;negative
2874;Mình đặt nhiều phòng, các phòng khác khá tốt tuy nhiên có 1 phòng hơi dơ, cách âm kém và không có tủ lạnh.;COMFORT;ROOMS;negative
2874;Mình đặt nhiều phòng, các phòng khác khá tốt tuy nhiên có 1 phòng hơi dơ, cách âm kém và không có tủ lạnh.;DESIGN&FEATURES;ROOMS;negative
2874;Mình đặt nhiều phòng, các phòng khác khá tốt tuy nhiên có 1 phòng hơi dơ, cách âm kém và không có tủ lạnh.;CLEANLINESS;ROOMS;positive
2874;Mình đặt nhiều phòng, các phòng khác khá tốt tuy nhiên có 1 phòng hơi dơ, cách âm kém và không có tủ lạnh.;MISCELLANEOUS;ROOM_AMENITIES;negative
2875;Có đều hơi sợ là thường nghe tiếng gõ cửa nhưng nhìn ra không thấy ai.;MISCELLANEOUS;HOTEL;negative
2876;Tôi đã đặt phòng và trả tiền trước nhưng khách sạn lại không kiểm tra thông tin kĩ lưỡng.;MISCELLANEOUS;HOTEL;negative
2877;Hôm sau thì khách sạn có liên hệ lại và nói nhầm lẫn và có trả tiền phòng đó cho tôi.;GENERAL;SERVICE;negative
2878;Phục vụ ở đây thì quá chán, không được nhanh nhẹn và nhiệt tình như những nơi khác.;GENERAL;SERVICE;negative
2879;Thủ tục nhận và trả phòng nhanh chóng, đơn giản.;GENERAL;SERVICE;positive
2880;Phòng sạch sẽ, tiện nghi đầy đủ cho tôi khi sử dụng.;GENERAL;ROOM_AMENITIES;positive
2880;Phòng sạch sẽ, tiện nghi đầy đủ cho tôi khi sử dụng.;CLEANLINESS;ROOMS;positive
2881;Tôi cảm thấy hài lòng về dịch vụ của khách sạn bởi vì nhân viên nơi đây phục vụ rất nhiệt tình.;GENERAL;SERVICE;positive
2881;Tôi cảm thấy hài lòng về dịch vụ của khách sạn bởi vì nhân viên nơi đây phục vụ rất nhiệt tình.;COMFORT;HOTEL;positive
2882;Khách sạn Phương Huy 1 là khách sạn 1  sao nhưng dịch vụ khá tốt.;GENERAL;SERVICE;positive
2883;Về tiện nghi thì mới mẻ, phòng ngủ rộng, vệ sinh sạch sẽ.;DESIGN&FEATURES;ROOMS;positive
2883;Về tiện nghi thì mới mẻ, phòng ngủ rộng, vệ sinh sạch sẽ.;CLEANLINESS;ROOMS;positive
2883;Về tiện nghi thì mới mẻ, phòng ngủ rộng, vệ sinh sạch sẽ.;QUALITY;ROOM_AMENITIES;negative
2884;Khách sạn có vị trí đẹp, thuận tiện cho việc tham quan và mua sắm.;GENERAL;LOCATION;positive
2885;Phòng có diện tích đủ rộng, thoải mái để sinh hoạt, tuy nhiên phòng tôi ở hơi có mùi ẩm mốc.;DESIGN&FEATURES;ROOMS;positive
2885;Phòng có diện tích đủ rộng, thoải mái để sinh hoạt, tuy nhiên phòng tôi ở hơi có mùi ẩm mốc.;CLEANLINESS;ROOMS;negative
2886;Ngoài ra có nhân viên phục vụ tận tình, tỉ mỉ, vệ sinh sạch sẽ, phòng ốc rộng rãi, dễ chịu.;GENERAL;SERVICE;positive
2886;Ngoài ra có nhân viên phục vụ tận tình, tỉ mỉ, vệ sinh sạch sẽ, phòng ốc rộng rãi, dễ chịu.;DESIGN&FEATURES;ROOMS;positive
2886;Ngoài ra có nhân viên phục vụ tận tình, tỉ mỉ, vệ sinh sạch sẽ, phòng ốc rộng rãi, dễ chịu.;CLEANLINESS;ROOMS;positive
2886;Ngoài ra có nhân viên phục vụ tận tình, tỉ mỉ, vệ sinh sạch sẽ, phòng ốc rộng rãi, dễ chịu.;COMFORT;ROOMS;positive
2887;Không gian thoáng mát, vệ sinh sạch sẽ mang lại sự thoải mái và dễ chịu.;COMFORT;HOTEL;positive
2887;Không gian thoáng mát, vệ sinh sạch sẽ mang lại sự thoải mái và dễ chịu.;CLEANLINESS;ROOMS;positive
2888;Lần sau nếu đến Đà lạt tôi sẽ tiếp tục đặt phòng ở khách sạn.;GENERAL;HOTEL;positive
2889;Thời gian vừa qua tôi có sử dụng dịch vụ của khách sạn này.;GENERAL;HOTEL;positive
2890;Tôi sẽ đặt phòng ở khách sạn Phương Huy 1 khi đến đây.;GENERAL;HOTEL;positive
2891;Lần đầu tiên tôi đặt phòng qua Mytour, nhân viên hỗ trợ nhanh chóng, mình đã đặt được khách sạn như ý.;GENERAL;SERVICE;positive
2892;Cảm ơn Mytour, lần sau tôi sẽ tiếp tục sử dụng dịch vụ của các bạn.;GENERAL;SERVICE;positive
2893;Chúng tôi đã có chuyến nghỉ mát thoải mái ở Khách Sạn Phương Huy 1.;COMFORT;HOTEL;positive
2894;Phòng ngủ được bài trí ngăn nắp, sạch sẽ.;DESIGN&FEATURES;ROOMS;positive
2894;Phòng ngủ được bài trí ngăn nắp, sạch sẽ.;CLEANLINESS;ROOMS;positive
2895;Do nhu cầu ở lại phòng ít, chủ yếu là tham quan mua sắm và ăn uống thôi.;MISCELLANEOUS;ROOMS;neutral
2896;Tuy nhiên, cửa toilet không đóng được, không để nước suối và nước nóng sẵn cho khách, khi khách yêu cầu mới đem lên.;MISCELLANEOUS;ROOM_AMENITIES;negative
2896;Tuy nhiên, cửa toilet không đóng được, không để nước suối và nước nóng sẵn cho khách, khi khách yêu cầu mới đem lên.;GENERAL;SERVICE;negative
2897;Tôi đặt phòng trước qua Mytour, sau đó tôi muốn ở thêm một ngày nữa, nhân viên khách sạn đồng ý, tuy nhiên lúc tôi đang đi chơi thì có nhân viên khác liên hệ lại với tôi bào phòng này đã cho người khác đặt trước, tôi phải về trả phòng ngay.;GENERAL;SERVICE;negative
2898;Tôi không hài lòng về cách làm việc thiếu chuyên nghiệp như vậy.;COMFORT;HOTEL;negative
2898;Tôi không hài lòng về cách làm việc thiếu chuyên nghiệp như vậy.;GENERAL;SERVICE;negative
2899;Cửa nhà tắm bị hư.;MISCELLANEOUS;ROOMS;negative
2900;Khách sạn bố trí phòng cho tôi hơi bị bất tiện là nó gần quầy lễ tân quá gây ồn ào làm tôi thấy hơi khó chịu.;COMFORT;ROOMS;negative
2901;Còn lại mọi thứ đều ổn, phòng rộng rãi, sạch sẽ.;DESIGN&FEATURES;ROOMS;positive
2901;Còn lại mọi thứ đều ổn, phòng rộng rãi, sạch sẽ.;CLEANLINESS;ROOMS;positive
2902;Giá rất rẻ so với các khách sạn khác.;PRICES;HOTEL;positive
2903;Nhưng dịch vụ mang lại cũng không tệ.;GENERAL;SERVICE;positive
2904;Vị trí ngay khu trung tâm nên cung rất tiện cho việc tham quan, ăn uống.;GENERAL;LOCATION;positive
2905;Phòng có mùi ẩm mốc nên cảm thấy khá khó chịu cho khách.;CLEANLINESS;ROOMS;negative
2905;Phòng có mùi ẩm mốc nên cảm thấy khá khó chịu cho khách.;COMFORT;HOTEL;negative
2906;Thái độ nhân viên cũng rất tốt.;GENERAL;SERVICE;positive
2907;Hi vọng khách sạn có thể lưu ý điểm này để khắc phục.;GENERAL;HOTEL;neutral
2908;Đây là một trong nhưng khách sạn rẻ nhất Đà Lạt mà chất lượng khá tốt.;QUALITY;HOTEL;positive
2908;Đây là một trong nhưng khách sạn rẻ nhất Đà Lạt mà chất lượng khá tốt.;PRICES;HOTEL;positive
2909;Tôi đặt phòng ở Khách sạn Phương Huy 1 nhưng lúc đến nhận phòng thì nhân viên báo hết phòng và chuyển tôi sang Khách sạn Phương Huy 2 ở gần đây.;GENERAL;SERVICE;negative
2910;Chất lượng bên Phương Huy 2 chỉ như nhà nghỉ, kém hơn so với Phương Huy 1 nên tôi cảm thấy không hài lòng.;COMFORT;HOTEL;negative
2911;Tôi cảm thấy rất hài lòng với khách sạn này và giá cả rất phải chăng.;PRICES;HOTEL;positive
2911;Tôi cảm thấy rất hài lòng với khách sạn này và giá cả rất phải chăng.;COMFORT;HOTEL;positive
2912;Giá cả khách sạn cũn rất hợp lý.;PRICES;HOTEL;positive
2913;Vị trí khách sạn Phương Huy 1 rất tốt, nhưng phòng ốc thì quá nhỏ, nhìn không sạch sẽ, có mùi ẩm mốc, giá cao hơn so với các khách sạn ở khu vực này.;GENERAL;LOCATION;positive
2913;Vị trí khách sạn Phương Huy 1 rất tốt, nhưng phòng ốc thì quá nhỏ, nhìn không sạch sẽ, có mùi ẩm mốc, giá cao hơn so với các khách sạn ở khu vực này.;PRICES;ROOMS;negative
2913;Vị trí khách sạn Phương Huy 1 rất tốt, nhưng phòng ốc thì quá nhỏ, nhìn không sạch sẽ, có mùi ẩm mốc, giá cao hơn so với các khách sạn ở khu vực này.;DESIGN&FEATURES;ROOMS;negative
2913;Vị trí khách sạn Phương Huy 1 rất tốt, nhưng phòng ốc thì quá nhỏ, nhìn không sạch sẽ, có mùi ẩm mốc, giá cao hơn so với các khách sạn ở khu vực này.;CLEANLINESS;ROOMS;negative
2914;Tuy nhiên phòng hơi cũ và tiện nghi không được sang trọng.;DESIGN&FEATURES;ROOM_AMENITIES;negative
2914;Tuy nhiên phòng hơi cũ và tiện nghi không được sang trọng.;QUALITY;ROOMS;negative
2915;So với mức giá như vậy thì cũng ổn.;PRICES;HOTEL;neutral
2916;Tuy nhiên phòng chưa được sạch lắm.;CLEANLINESS;ROOMS;negative
2917;Đặt phòng trên Mytour khá tiện lợi, nhân viên tư vấn nhiệt tình.;GENERAL;SERVICE;positive
2917;Đặt phòng trên Mytour khá tiện lợi, nhân viên tư vấn nhiệt tình.;GENERAL;HOTEL;positive
2918;Mình hài lòng với chuyến đi vừa rồi.;COMFORT;HOTEL;positive
2919;Cần được vệ sinh sạch sẽ hơn.;CLEANLINESS;HOTEL;negative
2920;Tôi đặt Phương Huy 1 nhưng đến nhận phòng được chuyển qua Phương huy 2 Tôi thấy dịch vụ cũng tương đối, tiện nghi chưa tốt lắm.;GENERAL;SERVICE;positive
2920;Tôi đặt Phương Huy 1 nhưng đến nhận phòng được chuyển qua Phương huy 2 Tôi thấy dịch vụ cũng tương đối, tiện nghi chưa tốt lắm.;QUALITY;FACILITIES;neutral
2920;Tôi đặt Phương Huy 1 nhưng đến nhận phòng được chuyển qua Phương huy 2 Tôi thấy dịch vụ cũng tương đối, tiện nghi chưa tốt lắm.;QUALITY;ROOM_AMENITIES;neutral
2921;Chỉ tạm chấp nhận được.;GENERAL;HOTEL;neutral
2922;Giá tiền trên MyTour thì ok.;PRICES;HOTEL;positive
2923;Gần chợ đêm và các địa điểm du lịch ở Đà Lạt, phòng không được rộng nhưng sạch sẽ, khách sạn gia đình với chủ rất thân thiện, tôi cảm thấy như ở nhà mình vậy.;GENERAL;SERVICE;positive
2923;Gần chợ đêm và các địa điểm du lịch ở Đà Lạt, phòng không được rộng nhưng sạch sẽ, khách sạn gia đình với chủ rất thân thiện, tôi cảm thấy như ở nhà mình vậy.;GENERAL;LOCATION;positive
2923;Gần chợ đêm và các địa điểm du lịch ở Đà Lạt, phòng không được rộng nhưng sạch sẽ, khách sạn gia đình với chủ rất thân thiện, tôi cảm thấy như ở nhà mình vậy.;CLEANLINESS;ROOMS;positive
2924;tôi đặt phương huy 1 nhưng lại khách sạn lại chuyển tôi đến phương huy 3, tôi không hài lòng về chất lượng ở phương huy 3 lắm, nhưng cảm ơn mytour đã hỗ trợ.;QUALITY;HOTEL;negative
2925;Nhìn chung khách sạn khá tốt, ổn so với mức giá khách đoàn.;GENERAL;HOTEL;positive
2925;Nhìn chung khách sạn khá tốt, ổn so với mức giá khách đoàn.;PRICES;HOTEL;positive
2926;Giá hợp lý so với vị trí địa lý phù hợp cho đi bộ xuống chợ hoặc dạo hồ, nằm ngay khu du lịch nên khó tránh khỏi bị làm phiền bởi tiếng ồn.;GENERAL;LOCATION;positive
2926;Giá hợp lý so với vị trí địa lý phù hợp cho đi bộ xuống chợ hoặc dạo hồ, nằm ngay khu du lịch nên khó tránh khỏi bị làm phiền bởi tiếng ồn.;PRICES;HOTEL;positive
2926;Giá hợp lý so với vị trí địa lý phù hợp cho đi bộ xuống chợ hoặc dạo hồ, nằm ngay khu du lịch nên khó tránh khỏi bị làm phiền bởi tiếng ồn.;COMFORT;HOTEL;negative
2927;Mình hài lòng với dịch vụ của khách sạn.;GENERAL;SERVICE;positive
2928;Các em lễ tân rất thân thiện và nhiệt tình.;GENERAL;SERVICE;positive
2929;Về khách sạn Phương Huy:nhân viên nhiệt tình, chất lượng phòng ổn so với giá phòng.;GENERAL;SERVICE;positive
2929;Về khách sạn Phương Huy:nhân viên nhiệt tình, chất lượng phòng ổn so với giá phòng.;PRICES;ROOMS;positive
2929;Về khách sạn Phương Huy:nhân viên nhiệt tình, chất lượng phòng ổn so với giá phòng.;QUALITY;ROOMS;positive
2930;Về dịch vụ của Mytour:mặc dù không biết đến Mytour chỉ là vô tình search trên mạng và đăng ký, nhưng nhân viên chăm sóc khách hàng rất nhanh chóng và chu đáo, tạo điều kiện thuận lợi trong việc thanh toán.;GENERAL;SERVICE;positive
2931;Nhưng mong lần sau phòng để 2 cái khăn nha.;MISCELLANEOUS;ROOM_AMENITIES;neutral
2932;Nhân viên phục vụ tốt và sẵn sàng tư vấn, vị trí khá gần trung tâm và đông đúc, thuê xe máy cũng rẻ hơn chỗ khác @ @ nhưng chất lượng phòng ốc thì không tốt lắm, phòng không cách âm nên rất ồn, đêm mà người đi lại hay nói chuyện thì khó ngủ, đệm trong phòng lồi lõm, không thoải mái.;GENERAL;SERVICE;positive
2932;Nhân viên phục vụ tốt và sẵn sàng tư vấn, vị trí khá gần trung tâm và đông đúc, thuê xe máy cũng rẻ hơn chỗ khác @ @ nhưng chất lượng phòng ốc thì không tốt lắm, phòng không cách âm nên rất ồn, đêm mà người đi lại hay nói chuyện thì khó ngủ, đệm trong phòng lồi lõm, không thoải mái.;GENERAL;LOCATION;positive
2932;Nhân viên phục vụ tốt và sẵn sàng tư vấn, vị trí khá gần trung tâm và đông đúc, thuê xe máy cũng rẻ hơn chỗ khác @ @ nhưng chất lượng phòng ốc thì không tốt lắm, phòng không cách âm nên rất ồn, đêm mà người đi lại hay nói chuyện thì khó ngủ, đệm trong phòng lồi lõm, không thoải mái.;PRICES;FACILITIES;positive
2932;Nhân viên phục vụ tốt và sẵn sàng tư vấn, vị trí khá gần trung tâm và đông đúc, thuê xe máy cũng rẻ hơn chỗ khác @ @ nhưng chất lượng phòng ốc thì không tốt lắm, phòng không cách âm nên rất ồn, đêm mà người đi lại hay nói chuyện thì khó ngủ, đệm trong phòng lồi lõm, không thoải mái.;DESIGN&FEATURES;ROOMS;negative
2932;Nhân viên phục vụ tốt và sẵn sàng tư vấn, vị trí khá gần trung tâm và đông đúc, thuê xe máy cũng rẻ hơn chỗ khác @ @ nhưng chất lượng phòng ốc thì không tốt lắm, phòng không cách âm nên rất ồn, đêm mà người đi lại hay nói chuyện thì khó ngủ, đệm trong phòng lồi lõm, không thoải mái.;COMFORT;ROOMS;negative
2932;Nhân viên phục vụ tốt và sẵn sàng tư vấn, vị trí khá gần trung tâm và đông đúc, thuê xe máy cũng rẻ hơn chỗ khác @ @ nhưng chất lượng phòng ốc thì không tốt lắm, phòng không cách âm nên rất ồn, đêm mà người đi lại hay nói chuyện thì khó ngủ, đệm trong phòng lồi lõm, không thoải mái.;COMFORT;ROOM_AMENITIES;negative
2932;Nhân viên phục vụ tốt và sẵn sàng tư vấn, vị trí khá gần trung tâm và đông đúc, thuê xe máy cũng rẻ hơn chỗ khác @ @ nhưng chất lượng phòng ốc thì không tốt lắm, phòng không cách âm nên rất ồn, đêm mà người đi lại hay nói chuyện thì khó ngủ, đệm trong phòng lồi lõm, không thoải mái.;QUALITY;ROOMS;negative
2933;Đi vào mùa lễ nhưng giá rất tốt, gần trung tâm, phòng sạch sẽ nhưng cách âm không tốt, ồn.;GENERAL;LOCATION;positive
2933;Đi vào mùa lễ nhưng giá rất tốt, gần trung tâm, phòng sạch sẽ nhưng cách âm không tốt, ồn.;PRICES;HOTEL;positive
2933;Đi vào mùa lễ nhưng giá rất tốt, gần trung tâm, phòng sạch sẽ nhưng cách âm không tốt, ồn.;DESIGN&FEATURES;ROOMS;negative
2933;Đi vào mùa lễ nhưng giá rất tốt, gần trung tâm, phòng sạch sẽ nhưng cách âm không tốt, ồn.;CLEANLINESS;ROOMS;positive
2933;Đi vào mùa lễ nhưng giá rất tốt, gần trung tâm, phòng sạch sẽ nhưng cách âm không tốt, ồn.;COMFORT;ROOMS;negative
2934;Nhân viên với giá cả cũng tốt.;GENERAL;SERVICE;positive
2934;Nhân viên với giá cả cũng tốt.;PRICES;HOTEL;positive
2935;lược, máy sấy cho khách khi gội đầu.;MISCELLANEOUS;ROOM_AMENITIES;neutral
2936;Anh thấy các khách hàng nên đặt phương huy 2-3 vì đông khách và chất lượng phục vụ hơn hẳn, Mytour nên giới thiệu qua chi nhánh này để không bị mất khách.;GENERAL;SERVICE;neutral
2937;Ngoài ra, xung quanh khách sạn nhiều hàng quán ăn uống, náo nhiệt.;MISCELLANEOUS;HOTEL;positive
2938;Khách sạn có vị trí tốt.;GENERAL;LOCATION;positive
2939;Tuy nhiên một số phòng khá cũ, phòng chưa chuẩn bị kỹ, thiếu một số vật dụng phải hỏi thêm mới có.;DESIGN&FEATURES;ROOM_AMENITIES;negative
2939;Tuy nhiên một số phòng khá cũ, phòng chưa chuẩn bị kỹ, thiếu một số vật dụng phải hỏi thêm mới có.;QUALITY;HOTEL;negative
2940;Mình thấy Khách sạn Phương Huy giá cả phù hợp.;PRICES;HOTEL;positive
2941;Dịch vụ và phục vụ tốt, nhân viên nhiệt tình, cởi mở, thích hợp cho những ai có thú phượt.;GENERAL;SERVICE;positive
2942;Nếu bạn bè hay người thân của mình đi Đà Lạt nhất dịnh mình sẽ giới thiệu Khách sạn Phương Huy để mọi người đến ở tại đó.;GENERAL;HOTEL;positive
2943;Giá cả rất vừa túi tiền, nhân viên vui vẻ, cởi mở, nhận phòng và trả phòng nhanh chóng, thu dọn phòng gọn gàng sạch sẽ, an ninh tốt.;GENERAL;SERVICE;positive
2943;Giá cả rất vừa túi tiền, nhân viên vui vẻ, cởi mở, nhận phòng và trả phòng nhanh chóng, thu dọn phòng gọn gàng sạch sẽ, an ninh tốt.;CLEANLINESS;ROOMS;positive
2943;Giá cả rất vừa túi tiền, nhân viên vui vẻ, cởi mở, nhận phòng và trả phòng nhanh chóng, thu dọn phòng gọn gàng sạch sẽ, an ninh tốt.;PRICES;HOTEL;positive
2944;Mình thấy Khách sạn Phương Huy phục vụ tốt nhân viên nhiệt tình, cởi mở nếu bạn bè hay người thân của mình đi Đà Lạt nhất dịnh mình sẽ giới thiệu Khách sạn Phương Huy để mọi người đến ở tại đó.;GENERAL;HOTEL;positive
2944;Mình thấy Khách sạn Phương Huy phục vụ tốt nhân viên nhiệt tình, cởi mở nếu bạn bè hay người thân của mình đi Đà Lạt nhất dịnh mình sẽ giới thiệu Khách sạn Phương Huy để mọi người đến ở tại đó.;GENERAL;SERVICE;positive
2945;Ở gần Hồ Xuân Hương, chợ Đà Lạt nên tiện dạo bộ đi chơi.;GENERAL;LOCATION;positive
2946;Về phần bữa ăn khác với khẩu vị của anh nhưng nhìn chung thì cũng tạm được.;QUALITY;FOOD&DRINKS;neutral
2947;Khách sạn có vị trí rất đẹp, nhân viên phục vụ chu đáo.;GENERAL;SERVICE;positive
2947;Khách sạn có vị trí rất đẹp, nhân viên phục vụ chu đáo.;GENERAL;LOCATION;positive
2948;Có nhiều dịch vụ đi kèm rất tiện lợi mà giá cả cũng mềm :;PRICES;HOTEL;positive
2948;Có nhiều dịch vụ đi kèm rất tiện lợi mà giá cả cũng mềm :;GENERAL;SERVICE;positive
2949;Tiện đường đi chợ Đà Lạt, các địa danh như Hồ Tuyền Lâm, Thung Lũng Vàng, Lang biang.;GENERAL;LOCATION;positive
2950;Tiện nghi chưa đầy đủ nhưng cũng được.;GENERAL;FACILITIES;neutral
2950;Tiện nghi chưa đầy đủ nhưng cũng được.;GENERAL;ROOM_AMENITIES;neutral
2951;Gần khách sạn có những quán ăn bình dân rất ngon.;MISCELLANEOUS;HOTEL;positive
2952;Tôi hài lòng khi đặt phòng ở đây.;COMFORT;HOTEL;positive
2953;Nhân viên khách sạn đặt biệt rất vui, nhiệt tình và lịch thiệp.;GENERAL;SERVICE;positive
2954;Chất lượng phòng khách sạn mình đánh giá mức độ khá, có một số dịch vụ cơ bản như:thuê xe 100 nghìn / ngày, ăn sáng.;QUALITY;ROOMS;neutral
2954;Chất lượng phòng khách sạn mình đánh giá mức độ khá, có một số dịch vụ cơ bản như:thuê xe 100 nghìn / ngày, ăn sáng.;GENERAL;SERVICE;neutral
2955;Địa điểm khách sạn nằm khá tốt, gần Hồ Xuân Hương, Chợ Đà Lạt, 1 số cung đường chính.;GENERAL;LOCATION;positive
2956;Thuê xe máy 100.000 đồng / ngày ngay tại khách sạn.;PRICES;FACILITIES;neutral
2957;Giường ngủ rộng cho 2 người.;COMFORT;ROOM_AMENITIES;positive
2958;Tôi hài lòng khi nghỉ tại khách sạn này.;COMFORT;HOTEL;positive
2959;Thích hợp cho những người thích đi chơi nhiều hơn nghỉ.;GENERAL;HOTEL;positive
2960;Bố trí phòng vẫn còn nhiều hạn chế.;GENERAL;ROOMS;negative
2961;Nhân viên rất nhiệt tình và chu đáo, sẳn sàng giải quyết sự cố cho khách theo hướng tốt nhất.;GENERAL;SERVICE;positive
2962;Khách sạn gần chợ nên thuận tiện.;GENERAL;LOCATION;positive
2963;Khách sạn đã cũ, trang thiết bị và phòng ốc không tiện nghi, bình nóng lạnh hoạt động yếu, phòng ẩm mốc.;CLEANLINESS;ROOMS;negative
2963;Khách sạn đã cũ, trang thiết bị và phòng ốc không tiện nghi, bình nóng lạnh hoạt động yếu, phòng ẩm mốc.;COMFORT;ROOM_AMENITIES;negative
2963;Khách sạn đã cũ, trang thiết bị và phòng ốc không tiện nghi, bình nóng lạnh hoạt động yếu, phòng ẩm mốc.;QUALITY;HOTEL;negative
2964;Nhân viên lễ tân nhiệt tình niềm nở, tôi đến lúc 8 giờ sáng thì được nhận phòng ngay.;GENERAL;SERVICE;positive
2965;Nếu có dịp quay lại tôi sẽ không chọn khách sạn này.;GENERAL;HOTEL;positive
